store_id,product_id,stock_quantity,time
122,30,413,2025-04-12
122,67,6,2026-01-17
122,621,377,2025-08-14
122,625,62,2026-02-17
122,392,0,2025-07-19
122,593,250,2025-04-21
122,190,221,2025-09-23
122,227,20,2025-07-01
122,319,401,2025-09-07
122,709,28,2025-08-30
122,760,27,2025-09-17
122,885,334,2025-11-30
122,698,258,2025-10-09
122,603,245,2026-02-12
122,513,265,2025-06-17
122,50,421,2025-04-18
122,903,273,2025-11-24
122,557,169,2025-08-02
122,474,148,2026-01-13
122,491,334,2025-04-04
122,388,144,2025-08-25
122,789,267,2026-03-01
122,336,66,2025-04-25
122,378,340,2025-06-14
122,942,82,2025-05-27
122,555,83,2025-08-28
122,608,20,2025-08-17
122,973,308,2025-06-24
122,714,316,2025-03-16
122,260,286,2025-06-26
122,658,294,2025-09-13
122,544,420,2026-03-01
122,23,110,2025-11-26
122,303,88,2025-04-25
122,382,235,2025-03-19
122,594,90,2026-01-09
122,109,120,2025-03-15
122,395,440,2025-07-08
122,904,132,2025-07-20
122,853,268,2025-11-28
122,295,72,2025-12-21
122,892,85,2025-09-03
122,361,116,2025-11-07
122,538,121,2026-03-05
122,499,470,2026-02-20
122,469,325,2025-07-13
122,728,204,2026-01-10
122,381,176,2026-02-02
122,941,270,2025-12-22
122,782,249,2026-02-17
122,815,399,2025-06-28
122,484,84,2025-04-02
122,462,387,2025-11-18
122,317,262,2025-05-31
122,98,444,2025-06-01
122,282,3,2025-10-01
122,615,335,2026-01-22
122,142,257,2025-08-17
122,268,103,2025-06-23
122,928,448,2026-01-20
122,385,336,2025-12-15
122,33,481,2025-09-05
123,119,473,2025-05-07
123,636,494,2025-03-21
123,20,165,2025-06-02
123,361,384,2025-06-19
123,106,114,2025-09-12
123,163,80,2026-02-18
123,466,263,2025-07-02
123,273,322,2025-07-04
123,611,270,2026-01-08
123,580,442,2026-01-14
123,777,19,2025-08-06
123,408,348,2025-09-30
123,81,106,2025-04-03
123,622,185,2025-12-23
123,824,356,2026-01-09
123,38,291,2025-05-26
123,945,471,2025-12-14
123,240,498,2025-04-05
123,882,321,2025-08-28
123,239,195,2025-06-06
123,928,359,2025-09-09
123,165,428,2025-05-06
123,640,158,2025-08-30
123,974,470,2025-12-19
123,145,144,2025-09-23
123,343,111,2025-09-10
123,348,82,2025-08-06
123,347,419,2025-03-24
123,448,380,2025-08-18
123,758,87,2025-08-26
123,257,102,2025-08-03
123,914,140,2025-04-27
123,585,363,2025-06-04
123,164,361,2025-11-19
123,628,21,2025-06-12
123,63,43,2025-12-03
123,244,348,2025-09-23
123,760,451,2025-08-16
123,308,206,2025-08-04
123,983,355,2026-02-08
123,395,446,2025-07-24
123,519,147,2025-03-22
123,87,192,2026-01-20
123,922,17,2026-02-15
123,426,285,2025-09-10
123,419,297,2026-01-23
123,281,135,2026-03-03
123,194,155,2025-09-21
123,35,376,2025-08-11
123,289,31,2025-04-21
123,180,410,2025-07-15
123,996,362,2025-08-18
123,204,151,2025-07-30
123,842,449,2025-05-10
123,886,456,2025-12-23
123,327,90,2025-04-11
123,726,163,2025-08-23
123,349,108,2025-04-10
123,12,20,2025-11-26
123,847,241,2025-08-07
123,329,72,2025-10-05
123,557,6,2025-06-11
123,597,188,2025-09-28
123,601,267,2025-09-11
123,402,470,2026-01-22
123,569,323,2025-12-03
123,490,409,2025-07-27
123,475,146,2025-05-30
123,819,138,2025-05-28
123,764,460,2025-07-26
123,606,70,2025-09-18
123,152,296,2025-09-24
123,769,177,2026-02-08
123,555,57,2025-11-23
123,843,375,2025-06-07
123,750,477,2026-01-29
123,900,145,2025-07-26
123,659,475,2025-09-20
123,464,423,2025-04-29
123,107,49,2025-09-11
123,859,270,2025-12-19
123,951,97,2025-04-23
123,889,30,2025-04-20
123,800,409,2025-06-16
123,686,366,2025-03-30
123,994,213,2026-01-19
123,854,39,2025-07-21
123,989,423,2025-10-23
123,954,72,2025-10-17
123,674,481,2025-12-21
123,423,312,2025-08-09
123,312,247,2025-12-12
123,798,113,2025-10-15
123,538,362,2025-04-28
123,844,22,2025-07-02
123,724,253,2025-08-08
123,155,214,2025-12-15
123,891,193,2025-11-09
123,525,217,2025-10-02
123,445,159,2026-02-06
124,257,326,2026-03-09
124,330,479,2025-06-21
124,125,53,2025-07-12
124,844,91,2025-09-03
124,701,71,2026-02-12
124,467,172,2025-05-26
124,799,346,2025-09-22
124,569,443,2026-01-10
124,223,53,2026-01-05
124,920,480,2025-09-22
124,268,58,2026-02-11
124,872,140,2025-11-18
124,104,70,2025-08-23
124,736,485,2025-04-18
124,440,54,2025-11-05
124,191,281,2025-10-20
124,875,387,2025-12-20
124,996,364,2026-03-03
124,734,188,2025-08-05
124,698,357,2025-08-18
124,918,152,2025-03-17
124,909,64,2025-11-19
124,16,334,2025-11-04
124,205,304,2025-09-17
124,731,462,2025-11-13
124,160,148,2025-03-23
124,646,455,2025-04-22
124,219,330,2026-01-23
124,485,449,2025-04-29
124,654,374,2026-01-19
124,661,76,2025-05-15
124,948,53,2025-05-08
124,301,51,2025-03-28
124,423,494,2025-03-26
124,592,365,2025-07-10
124,346,315,2025-04-24
124,48,426,2025-04-01
124,286,88,2025-09-20
124,409,197,2025-07-28
124,551,236,2025-09-12
124,562,3,2025-10-17
124,469,130,2025-07-12
124,902,110,2025-09-16
124,56,431,2026-01-29
124,826,47,2025-10-09
124,803,96,2025-07-06
124,935,30,2025-05-28
124,319,71,2025-12-12
124,342,294,2026-01-13
124,278,332,2026-01-06
124,750,228,2025-11-02
124,556,453,2025-12-27
124,557,315,2025-07-19
124,572,373,2026-01-06
124,609,0,2025-09-25
124,843,63,2025-10-11
124,532,213,2025-08-25
124,87,193,2025-07-14
124,83,367,2025-11-30
124,675,375,2025-07-22
124,453,47,2025-08-18
124,35,348,2025-05-18
124,812,214,2025-05-20
124,535,384,2026-02-03
124,763,140,2026-02-01
124,192,200,2025-11-27
124,106,175,2025-10-01
124,566,221,2025-06-25
124,663,62,2025-04-04
124,238,398,2025-05-03
124,571,411,2026-02-16
124,454,312,2025-06-03
124,414,256,2025-11-14
124,341,424,2025-04-06
124,337,368,2025-05-07
124,432,141,2025-12-12
124,593,130,2025-10-01
124,328,252,2025-11-02
124,153,99,2025-12-16
124,580,448,2026-03-10
124,261,375,2025-06-09
124,560,228,2025-11-14
124,652,398,2026-02-12
124,773,117,2025-05-21
124,659,465,2025-08-09
124,122,60,2026-01-02
124,91,76,2025-09-10
124,120,205,2025-08-29
124,896,474,2025-12-11
124,849,361,2025-06-25
124,907,222,2025-05-26
124,662,327,2025-11-17
124,732,104,2025-12-05
124,117,367,2025-03-31
124,587,113,2025-12-02
124,105,127,2026-02-23
124,158,236,2025-06-05
124,186,339,2026-01-31
124,211,313,2025-12-25
124,397,0,2025-05-07
125,401,397,2026-02-22
125,334,449,2025-08-13
125,146,344,2026-01-02
125,465,217,2025-09-08
125,763,56,2025-06-05
125,819,300,2025-11-11
125,204,464,2025-03-17
125,566,220,2025-06-25
125,795,267,2025-12-01
125,595,351,2025-11-27
125,899,460,2025-12-07
125,812,476,2025-04-19
125,2,447,2025-11-12
125,614,291,2025-09-15
125,402,256,2025-06-19
125,360,126,2025-04-27
125,607,90,2025-09-07
125,333,220,2025-12-14
125,475,285,2026-02-07
125,508,89,2025-03-28
125,843,271,2025-11-03
125,248,286,2025-08-04
125,732,58,2025-03-16
125,808,80,2025-04-20
125,341,209,2025-04-24
125,501,405,2025-12-27
125,384,448,2025-08-01
125,62,499,2025-09-09
125,941,223,2025-03-21
125,782,341,2025-06-26
125,1,233,2025-09-02
125,955,356,2025-04-22
125,83,447,2025-08-08
125,133,392,2026-02-04
125,10,239,2025-06-23
125,803,211,2025-07-15
125,249,94,2025-03-29
125,117,338,2025-04-12
125,889,386,2025-06-25
125,502,178,2025-07-20
125,857,282,2025-10-04
125,88,482,2025-06-25
125,134,360,2026-02-08
125,751,281,2025-08-16
125,838,372,2025-07-17
125,982,273,2026-01-01
125,495,58,2025-06-13
125,282,439,2025-11-16
125,686,403,2025-08-23
125,627,428,2025-07-31
125,97,147,2026-01-27
125,775,330,2026-02-27
125,677,86,2025-05-26
125,18,319,2025-11-01
125,218,384,2025-07-16
125,130,420,2025-10-25
125,931,432,2025-10-04
125,699,415,2025-04-18
125,924,195,2025-07-11
125,61,397,2025-04-30
125,837,114,2025-10-24
125,855,46,2025-04-24
125,966,490,2025-07-29
125,175,83,2025-07-20
125,397,384,2025-12-13
125,142,399,2025-12-26
125,318,79,2025-11-14
125,665,66,2025-08-17
125,454,119,2025-05-29
125,380,409,2025-09-18
125,299,420,2025-10-25
125,863,7,2025-09-12
125,884,380,2025-08-06
125,965,234,2025-04-17
125,193,327,2026-02-03
125,709,147,2025-04-27
125,316,301,2025-07-15
125,264,99,2025-08-09
125,943,314,2025-05-15
125,729,88,2025-08-16
125,658,267,2025-07-20
125,847,353,2025-07-20
125,111,180,2025-11-04
125,827,351,2025-03-28
125,968,226,2025-11-10
125,781,132,2025-11-25
125,909,187,2025-04-20
125,40,473,2025-07-22
125,785,152,2025-07-25
125,515,86,2025-11-26
125,720,436,2025-12-08
125,935,193,2025-04-19
125,585,196,2025-08-02
125,406,152,2025-12-29
125,135,84,2025-10-03
125,881,1,2025-08-17
125,392,78,2026-02-06
125,623,362,2025-12-20
125,986,76,2026-02-01
125,753,181,2025-08-04
126,11,8,2025-11-07
126,390,161,2025-10-04
126,45,309,2025-05-19
126,811,469,2025-12-22
126,55,451,2025-04-06
126,425,152,2025-12-05
126,992,432,2025-04-19
126,59,21,2025-11-25
126,258,304,2025-11-14
126,504,437,2025-05-18
126,441,376,2025-12-08
126,841,435,2025-06-14
126,927,214,2025-11-19
126,300,319,2025-05-27
126,414,491,2025-05-09
126,728,381,2025-11-22
126,871,341,2025-06-04
126,30,113,2026-01-05
126,409,116,2025-03-27
126,336,45,2025-10-29
126,449,329,2025-06-18
126,302,260,2025-09-07
126,947,319,2025-11-29
126,476,113,2025-10-28
126,816,213,2026-01-14
126,348,446,2025-10-13
126,226,480,2026-01-25
126,646,373,2025-07-22
126,695,397,2025-12-01
126,615,209,2026-03-12
126,2,44,2026-01-15
126,433,439,2025-08-23
126,106,363,2025-06-08
126,609,340,2025-04-27
126,238,435,2025-08-29
126,638,414,2025-10-02
126,105,90,2025-07-21
126,206,97,2026-02-05
126,907,383,2025-08-28
126,131,18,2025-09-21
126,540,22,2025-09-07
126,299,66,2025-05-26
126,717,10,2025-11-04
126,490,457,2026-02-27
126,667,1,2025-10-26
126,287,431,2025-03-27
126,605,314,2026-01-06
126,74,72,2025-11-19
126,663,433,2025-09-10
126,696,159,2026-01-14
126,658,421,2025-07-17
126,509,452,2025-09-30
126,725,100,2025-12-01
126,367,155,2025-08-23
126,23,369,2025-07-16
126,815,235,2025-06-12
126,484,129,2026-02-08
126,343,355,2026-02-05
126,342,216,2025-04-09
126,286,329,2025-05-19
126,644,354,2025-04-16
126,712,190,2025-08-25
126,860,466,2025-05-04
126,276,226,2025-06-03
126,886,62,2025-03-22
126,212,172,2025-08-14
126,486,58,2025-04-17
126,630,469,2025-10-30
126,977,41,2025-08-16
126,893,97,2025-06-30
126,104,322,2025-07-17
126,327,293,2025-08-06
126,373,452,2025-10-23
126,447,220,2025-09-18
126,235,130,2025-11-26
126,517,319,2025-09-12
126,419,16,2025-08-30
126,334,365,2026-01-17
126,744,461,2025-10-08
126,617,82,2025-04-14
126,963,43,2025-06-21
126,739,1,2026-01-02
126,798,61,2025-08-15
126,50,304,2025-04-22
126,747,460,2025-11-10
126,260,48,2026-02-28
126,997,331,2025-08-09
126,583,259,2026-02-25
126,904,106,2026-02-22
126,304,89,2026-02-09
126,529,202,2025-08-07
126,748,153,2026-02-22
126,786,154,2025-03-18
126,730,244,2025-05-02
126,999,357,2025-11-28
126,204,122,2025-11-28
126,187,495,2026-01-24
126,464,382,2025-11-23
126,537,343,2025-10-10
126,577,231,2025-09-04
127,533,147,2025-05-18
127,735,44,2025-03-31
127,1000,24,2025-12-01
127,599,333,2026-01-14
127,90,108,2025-07-30
127,620,291,2025-12-14
127,614,313,2025-04-28
127,717,76,2025-11-04
127,264,157,2025-04-17
127,602,372,2025-11-01
127,170,494,2025-04-03
127,729,334,2026-01-17
127,625,492,2026-01-27
127,671,445,2026-03-13
127,819,232,2025-07-01
127,941,340,2025-10-02
127,307,58,2025-11-29
127,500,188,2025-04-18
127,77,34,2025-06-01
127,95,228,2025-06-19
127,145,180,2025-07-16
127,724,90,2025-08-20
127,72,463,2026-03-13
127,923,372,2025-10-03
127,245,427,2025-04-14
127,550,42,2025-11-14
127,804,483,2025-12-01
127,399,492,2025-09-14
127,669,110,2025-12-14
127,116,413,2025-07-21
127,432,80,2025-09-20
127,595,377,2025-09-15
127,847,455,2025-08-19
127,184,47,2026-01-12
127,414,345,2025-07-17
127,198,260,2025-06-22
127,767,359,2026-02-06
127,526,280,2025-08-07
127,21,229,2025-10-13
127,168,415,2025-12-29
127,260,320,2025-03-24
127,685,97,2025-10-07
127,464,177,2025-12-31
127,379,496,2026-03-05
127,89,489,2025-10-01
127,649,380,2025-05-06
127,139,219,2025-10-28
127,323,96,2025-11-22
127,125,480,2025-04-11
127,336,200,2025-04-11
127,761,285,2026-01-23
127,905,3,2026-02-20
127,501,273,2025-07-03
127,193,495,2025-11-01
127,523,130,2026-01-25
127,395,181,2025-10-23
127,977,340,2025-05-20
127,936,484,2025-12-30
127,220,198,2025-12-30
127,678,184,2025-07-06
127,161,270,2026-02-02
127,566,176,2026-02-03
127,880,26,2025-04-19
127,770,57,2025-07-15
127,792,97,2025-10-24
127,829,426,2025-08-09
127,79,279,2025-05-02
127,485,239,2025-07-17
127,428,307,2026-01-20
127,909,471,2025-08-19
127,921,477,2025-09-22
127,849,129,2026-02-22
127,703,115,2025-08-15
127,885,179,2026-01-21
127,782,219,2026-01-24
127,213,339,2025-04-27
127,338,405,2025-07-08
127,789,480,2026-02-27
127,586,383,2025-12-18
127,633,399,2025-04-01
127,251,281,2025-09-16
127,394,206,2025-06-30
127,150,114,2026-02-09
127,408,98,2025-06-27
127,369,490,2025-03-28
127,362,214,2025-10-21
127,681,5,2025-08-17
127,236,116,2026-03-12
127,186,174,2025-08-04
127,315,186,2025-09-17
127,344,311,2025-11-25
127,785,279,2025-06-05
127,740,387,2025-11-27
127,69,180,2025-04-05
127,257,241,2026-03-10
127,1,446,2025-03-17
127,763,263,2025-08-16
127,680,354,2025-10-11
127,591,454,2025-12-13
127,127,188,2025-03-31
128,53,430,2025-12-12
128,559,114,2025-10-05
128,877,280,2026-02-02
128,309,99,2025-12-17
128,425,498,2025-08-22
128,670,97,2025-09-07
128,11,376,2025-12-27
128,797,334,2025-11-02
128,660,376,2025-07-02
128,27,404,2025-12-01
128,819,324,2026-02-15
128,923,443,2025-12-26
128,38,67,2025-09-23
128,879,126,2025-09-24
128,690,283,2025-11-11
128,324,236,2025-08-11
128,201,147,2025-12-27
128,214,201,2026-01-06
128,521,433,2025-11-30
128,991,201,2025-04-02
128,142,57,2025-07-13
128,71,291,2025-03-23
128,526,350,2026-02-23
128,570,152,2025-06-29
128,128,63,2025-12-03
128,182,25,2025-09-29
128,925,382,2025-09-25
128,256,388,2025-08-26
128,855,188,2025-04-07
128,450,64,2025-11-07
128,838,325,2025-06-25
128,799,33,2025-07-19
128,97,262,2025-06-18
128,675,338,2026-02-15
128,945,80,2025-11-12
128,903,71,2025-06-09
128,377,163,2026-02-13
128,422,176,2025-05-10
128,22,37,2026-02-24
128,363,483,2025-07-07
128,152,387,2025-06-28
128,116,30,2025-12-31
128,217,428,2025-05-03
128,393,408,2025-09-09
128,642,95,2025-06-27
128,914,240,2025-06-28
128,614,338,2026-03-04
128,196,375,2025-04-27
128,471,482,2025-11-06
128,245,315,2025-08-31
128,599,107,2025-07-11
128,446,228,2025-09-02
128,557,51,2025-08-05
128,263,238,2025-06-23
128,745,5,2026-03-09
128,534,378,2025-08-30
128,808,387,2025-07-07
128,920,378,2025-12-31
128,155,383,2025-07-18
128,89,322,2025-11-28
128,835,218,2025-12-12
128,814,309,2026-01-22
128,975,35,2026-02-16
128,95,301,2026-01-16
128,686,89,2026-03-04
128,36,418,2025-03-16
128,123,65,2025-09-13
128,272,199,2025-09-16
128,243,100,2025-07-13
128,399,486,2025-06-23
128,465,373,2025-03-25
128,563,500,2025-10-30
128,806,164,2026-01-04
128,659,494,2025-10-01
128,475,251,2025-04-21
128,129,463,2025-09-28
128,737,256,2025-05-26
128,831,1,2025-12-22
128,432,475,2025-11-20
128,23,86,2025-03-21
128,386,80,2025-05-21
128,865,402,2025-07-05
128,54,271,2025-04-11
128,397,215,2026-01-21
128,901,428,2025-11-11
128,562,471,2025-05-21
128,708,126,2025-06-26
128,2,50,2025-08-22
128,341,345,2025-04-26
128,856,91,2025-12-26
128,111,447,2025-06-22
128,655,12,2025-11-04
128,154,306,2025-09-29
128,969,344,2025-09-21
128,233,110,2026-02-09
128,84,27,2025-06-04
128,911,384,2025-04-11
128,868,368,2025-11-21
128,112,448,2025-10-27
128,164,275,2026-02-07
129,959,268,2025-04-25
129,57,432,2025-11-25
129,746,128,2025-12-19
129,355,301,2026-02-19
129,207,288,2025-08-14
129,450,382,2026-01-26
129,204,108,2025-11-09
129,306,326,2025-11-30
129,114,31,2025-07-09
129,871,391,2025-07-23
129,659,91,2025-07-06
129,658,477,2025-11-30
129,612,339,2025-10-11
129,397,202,2025-06-03
129,620,406,2025-05-01
129,242,154,2025-04-11
129,495,433,2025-08-20
129,426,315,2025-05-12
129,19,423,2025-11-08
129,788,409,2025-08-13
129,407,340,2025-03-31
129,636,474,2025-12-13
129,884,291,2026-01-16
129,160,11,2025-03-15
129,100,164,2025-12-02
129,764,355,2025-05-17
129,446,140,2025-05-21
129,715,19,2025-05-03
129,745,422,2025-10-12
129,219,110,2026-02-05
129,634,301,2025-08-19
129,4,287,2025-09-11
129,315,348,2025-10-30
129,416,263,2026-03-13
129,787,428,2025-11-28
129,585,48,2026-02-20
129,366,18,2025-08-23
129,82,220,2026-01-17
129,690,120,2025-08-12
129,743,187,2026-01-02
129,942,255,2025-09-05
129,962,311,2025-05-26
129,143,51,2025-06-09
129,18,149,2025-12-31
129,302,245,2025-08-19
129,66,141,2025-11-12
129,843,255,2025-11-01
129,842,353,2025-11-08
129,953,209,2025-10-17
129,818,102,2025-07-26
129,481,490,2025-05-27
129,434,414,2026-01-25
129,937,37,2025-07-12
129,445,162,2025-08-14
129,362,147,2025-05-02
129,451,434,2026-02-28
129,553,351,2025-07-31
129,390,154,2025-08-10
129,422,66,2025-08-11
129,542,23,2025-12-29
129,913,120,2025-04-08
129,756,278,2025-08-08
129,641,82,2025-05-03
129,899,201,2025-06-10
129,455,165,2025-11-14
129,237,422,2025-04-15
129,533,65,2025-05-30
129,88,353,2025-09-04
129,365,362,2026-02-25
129,443,215,2025-04-04
129,561,170,2026-01-07
129,847,368,2026-03-11
129,570,492,2025-11-07
129,476,0,2025-06-20
129,243,315,2025-05-31
129,454,43,2025-11-21
129,668,431,2025-11-30
129,527,254,2025-03-29
129,837,99,2025-12-23
129,755,363,2025-04-02
129,246,419,2026-02-28
129,731,368,2025-08-09
129,122,197,2025-11-25
129,920,92,2025-04-11
129,603,365,2025-12-26
129,76,190,2025-08-12
129,266,84,2025-08-06
129,991,335,2025-09-24
129,780,214,2025-09-23
129,605,169,2025-06-24
129,874,256,2025-08-28
129,708,74,2025-06-17
129,733,263,2025-09-26
129,923,181,2025-07-02
129,669,82,2025-09-20
129,281,416,2025-12-10
129,552,457,2025-10-22
129,400,226,2026-01-27
129,420,454,2025-12-21
129,989,43,2025-06-01
130,602,441,2025-06-25
130,748,288,2025-04-19
130,111,54,2025-05-18
130,982,365,2025-08-16
130,521,382,2026-02-26
130,11,309,2025-04-26
130,830,119,2025-08-02
130,914,154,2025-06-30
130,862,485,2025-08-27
130,195,134,2025-07-06
130,147,29,2025-11-08
130,282,31,2025-04-17
130,235,28,2025-09-22
130,202,150,2025-12-12
130,978,80,2026-02-13
130,990,313,2025-08-24
130,200,92,2025-10-06
130,452,288,2025-08-14
130,938,370,2026-01-10
130,537,27,2025-06-26
130,374,80,2026-02-18
130,654,299,2025-10-14
130,377,453,2025-09-28
130,543,301,2026-01-16
130,698,396,2025-10-03
130,656,282,2025-05-03
130,274,418,2025-04-27
130,781,461,2025-05-24
130,423,340,2025-04-23
130,483,99,2025-06-26
130,407,390,2025-07-03
130,821,117,2026-02-04
130,58,40,2025-05-30
130,245,348,2025-06-23
130,151,390,2026-02-14
130,916,2,2025-09-22
130,341,244,2025-09-08
130,527,449,2026-03-09
130,303,407,2025-06-10
130,345,83,2025-08-06
130,940,37,2025-04-12
130,183,365,2025-10-22
130,970,431,2026-01-01
130,726,500,2025-03-27
130,588,157,2026-01-22
130,2,298,2026-02-09
130,13,263,2025-12-12
130,114,64,2025-11-30
130,323,450,2025-07-29
130,472,108,2025-04-17
130,326,452,2025-04-05
130,590,492,2025-05-03
130,435,236,2026-02-17
130,368,142,2025-11-16
130,376,90,2025-07-24
130,643,300,2025-06-08
130,693,28,2025-05-08
130,481,131,2025-12-13
130,857,153,2026-01-07
130,768,235,2025-11-08
130,495,114,2025-08-12
130,410,379,2025-05-12
130,85,137,2025-08-25
130,289,77,2025-10-15
130,648,169,2026-02-10
130,641,146,2025-08-27
130,580,469,2025-11-08
130,113,209,2026-01-07
130,838,296,2025-12-25
130,17,356,2025-03-20
130,855,490,2025-09-21
130,74,352,2025-05-17
130,716,74,2025-06-20
130,318,153,2025-04-29
130,516,70,2026-03-08
130,239,10,2026-01-13
130,270,161,2025-03-26
130,169,340,2025-11-02
130,778,485,2026-02-18
130,36,6,2026-02-04
130,396,180,2026-01-19
130,771,22,2025-10-09
130,941,453,2025-07-22
130,97,214,2025-10-08
130,515,6,2025-03-22
130,601,312,2025-11-15
130,697,265,2026-03-07
130,866,333,2025-03-17
130,228,400,2026-01-25
130,939,334,2025-06-02
130,456,185,2026-02-10
130,315,189,2026-03-03
130,828,42,2025-05-26
130,787,473,2025-10-22
130,381,93,2026-01-28
130,256,181,2025-06-08
130,671,177,2025-12-31
130,645,48,2025-05-02
130,127,327,2025-08-19
130,322,382,2025-03-14
131,465,388,2025-03-20
131,351,242,2025-07-24
131,8,406,2025-05-28
131,321,397,2025-06-01
131,638,301,2026-01-07
131,156,173,2026-02-11
131,571,280,2025-09-01
131,746,305,2026-01-18
131,41,158,2025-09-14
131,135,384,2025-12-11
131,527,233,2025-12-09
131,622,314,2026-01-27
131,195,29,2025-11-09
131,552,309,2025-05-31
131,123,135,2025-03-27
131,280,209,2025-03-30
131,673,332,2025-09-28
131,354,262,2025-08-01
131,865,494,2025-12-09
131,251,231,2026-03-11
131,561,82,2026-03-14
131,854,492,2025-06-05
131,409,185,2025-09-27
131,810,66,2025-12-26
131,295,278,2025-06-19
131,114,104,2025-04-27
131,476,283,2025-03-23
131,488,174,2026-01-22
131,228,37,2025-04-14
131,997,295,2025-09-20
131,289,250,2025-12-12
131,840,258,2026-02-20
131,247,108,2025-04-16
131,792,89,2025-05-21
131,845,175,2025-08-30
131,593,107,2025-06-20
131,269,258,2025-12-04
131,728,309,2025-07-05
131,292,419,2025-04-03
131,788,252,2025-04-30
131,42,396,2025-07-10
131,589,263,2025-12-14
131,105,399,2025-09-10
131,4,438,2025-10-10
131,740,82,2025-06-12
131,671,37,2025-06-08
131,640,494,2025-04-07
131,231,460,2025-05-12
